e, e_dot, e_int, stamp, 
-2.6198158617604097, -0.016607324653752364, -0.5205323426471037, 1762662127393588202, 
-2.622515929062412, -0.016580819047467738, -0.5250057008394848, 1762662127502792512, 
-2.6247722709248587, -0.016521363881496498, -0.52775689017169, 1762662127594840233, 
-2.6273839846428446, -0.016226851934775983, -0.5236386534038391, 1762662127702282208, 
-2.629603683265354, -0.016104707801651113, -0.5243530802268284, 1762662127794422465, 
-2.6321813614230103, -0.01599125593388558, -0.5260447838831944, 1762662127902320304, 
-2.634411269509737, -0.016025287481276074, -0.5317765447427751, 1762662127996460202, 
-2.636933352186236, -0.01583996921075285, -0.5309356260069996, 1762662128103851479, 
-2.6390512866640226, -0.015466723847619157, -0.522963261018065, 1762662128194792852, 
-2.641515793770203, -0.015274805279889373, -0.5216276860364463, 1762662128301500102, 
-2.6436257635594695, -0.015248256318156628, -0.5252123240985718, 1762662128393631649, 
-2.6460911309564916, -0.015251123954295545, -0.5305823063025511, 1762662128502193611, 
-2.6482227806955274, -0.015323390453526228, -0.5376830752732947, 1762662128596839193, 
-2.6506245072795322, -0.015111254410135425, -0.5355521176289293, 1762662128704417501, 
-2.652694227601247, -0.01490482301906552, -0.5328565508637891, 1762662128797878155, 
-2.6550939594063747, -0.014898173756141553, -0.5378735133740831, 1762662128907174081, 
-2.6570582569933743, -0.014546764640424037, -0.5296468685833507, 1762662128997372347, 
-2.6593905343600888, -0.014321916512380165, -0.5265783385175806, 1762662129105345886, 
-2.661356831702278, -0.014328582363013117, -0.5311643460198279, 1762662129197113117, 
-2.663681521854934, -0.014303291649483777, -0.535457353858779, 1762662129306533984, 
-2.6655919475245216, -0.014117052740811134, -0.5328880417629769, 1762662129397180454, 
-2.667859844913781, -0.013927743529490813, -0.5308297805465658, 1762662129505666508, 
-2.669824272530841, -0.014107750021065494, -0.5421847328324401, 1762662129600416502, 
-2.671740017180058, -0.012933907554256349, -0.5015443111192356, 1762662129693524325, 
-2.6739141447666044, -0.013632907452543938, -0.5333105576564107, 1762662129800021764, 
-2.6758142352419285, -0.013580726872901572, -0.5357252055201743, 1762662129893883603, 
-2.3563108249230775, 1.0586777328117563, -0.5195860534435377, 1762662130002299240, 
-2.3609913217517002, 1.0494097116340944, -0.4990020226819838, 1762662130096370077, 
-2.3662767554652424, -0.03321976847388294, -0.47550274441319496, 1762662130203681656, 
-2.370852148855044, -0.03286942367781265, -0.47589032608973625, 1762662130297503748, 
-2.376118623060365, -0.03280622531707541, -0.4811642003719703, 1762662130406611836, 
-2.380502760029729, -0.03216870391561599, -0.4771775533539775, 1762662130498350886, 
