e, e_dot, e_int, stamp, 
1.8539938549975672, 0.05601087321133328, 0.3689824625458202, 1762615965611810674, 
1.8624346266384393, 0.05612458439130311, 0.3707155208176867, 1762615965711955616, 
1.870873644414426, 0.05626596472286286, 0.3726420869791813, 1762615965811894048, 
1.8793137094298435, 0.056263609304680884, 0.37364022638919014, 1762615965911669882, 
1.8878035545844454, 0.05643303390006441, 0.3757892128665022, 1762615966011853157, 
1.8963321968767415, 0.05672829148965978, 0.3787874293399091, 1762615966112318320, 
1.9048008128574019, 0.056657527576521684, 0.37935070716097113, 1762615966211899705, 
1.9133083481463729, 0.05658717089877122, 0.37992976143739793, 1762615966311776012, 
1.9218470746947627, 0.05682087279120266, 0.3825701552335086, 1762615966411850788, 
1.9303991194456642, 0.05696923766430458, 0.3846314247843402, 1762615966511911882, 
1.9389326055011966, 0.05695176935477978, 0.3855875738266755, 1762615966611596429, 
1.9475304616508329, 0.057104474017228846, 0.3877106153608796, 1762615966711870521, 
1.9561376785660705, 0.05735024354957948, 0.39048006834750665, 1762615966812096216, 
1.9647215291251978, 0.057303558247883135, 0.3912782340100157, 1762615966911897235, 
1.9733237792269045, 0.05728700220278012, 0.3922768629428052, 1762615967011755879, 
1.9819743866537005, 0.057509525095008986, 0.3949220077121662, 1762615967112025965, 
1.990639788883351, 0.057720032188154725, 0.3974983416286888, 1762615967212312130, 
1.9992481616727975, 0.05757925006365664, 0.3976779044196004, 1762615967311801788, 
2.007916110131433, 0.05758773749360735, 0.3988941313317145, 1762615967411832218, 
2.0166419159885147, 0.057979181052390714, 0.4027078846289669, 1762615967512359976, 
2.025280998455816, 0.057882961081276996, 0.40321185328520043, 1762615967611777300, 
2.0339757066797657, 0.05777930230416987, 0.40375303696462356, 1762615967711714703, 
2.0427748710540867, 0.0583129086609017, 0.4085526782720043, 1762615967812637951, 
2.0514155535611973, 0.058132822938105434, 0.4085509740616519, 1762615967911717917, 
2.0601716620881496, 0.057989303446876285, 0.40885642091740515, 1762615968011938747, 
2.0689422310605248, 0.05842225833109153, 0.41299795717235604, 1762615968112185188, 
2.077662157740813, 0.05830165217554454, 0.4133578411123137, 1762615968211732249, 
2.086428966963054, 0.05828911967509676, 0.4144862736721056, 1762615968311680161, 
2.0952052568109445, 0.058476996900438394, 0.41704865354267623, 1762615968411618288, 
2.104005017147493, 0.05858683394813102, 0.41907512748279985, 1762615968511695678, 
2.1128343278518686, 0.05876357013641383, 0.4215787931680735, 1762615968611987021, 
2.12163319419228, 0.0587605901492901, 0.4228089115081762, 1762615968711811199, 
2.1304604421157802, 0.05875371421303862, 0.4240145087363128, 1762615968811839012, 
2.139338715692796, 0.05901840500171988, 0.42719541729257565, 1762615968912327481, 
2.1481403398520778, 0.058932992454325074, 0.42785103168207833, 1762615969011833589, 
2.15697489963798, 0.05878727981727986, 0.4280642871455633, 1762615969111598493, 
2.165840393668441, 0.05900017938787805, 0.43089166273260215, 1762615969211599290, 
2.1747900176904733, 0.05938372684164417, 0.43498558579226476, 1762615969312435062, 
2.1836147272756854, 0.0592477786908141, 0.43529812061858913, 1762615969411759513, 
2.1925896638471105, 0.05933215385545735, 0.4372267112198083, 1762615969512661173, 
2.2014872805302623, 0.05957517751525643, 0.4402205836650652, 1762615969612538421, 
2.2103255255860765, 0.05911953912988673, 0.438266065318529, 1762615969711740227, 
2.219303134851762, 0.05938618107166486, 0.44167625502195645, 1762615969812358297, 
2.2281724764470536, 0.059489836203256985, 0.443683834930703, 1762615969911663817, 
1.415116382795662, -2.680622506853665, 0.39147338052849723, 1762615970012682683, 
